Product_ID,Product_Category,Total_Orders,Total_Returned,Avg_Price,Avg_Discount,Total_Return_Cost,Return_Rate_%
PROD0001,Clothing,1,1,1064.57,9.18,200,100.0
PROD0122,Books,2,2,863.0,18.31,400,100.0
PROD0347,Clothing,2,2,834.01,16.84,400,100.0
PROD0346,Books,1,1,761.0,14.2,200,100.0
PROD0125,Books,1,1,124.4,16.29,200,100.0
PROD0125,Home Appliances,1,1,286.64,36.34,200,100.0
PROD0343,Clothing,4,4,995.38,22.21,800,100.0
PROD0341,Books,1,1,1301.74,22.62,200,100.0
PROD0128,Books,1,1,1745.63,10.17,200,100.0
PROD0128,Clothing,3,3,1555.58,38.17,600,100.0
PROD0129,Toys,1,1,1591.85,36.21,200,100.0
PROD0335,Home Appliances,1,1,1954.96,46.33,200,100.0
PROD0130,Home Appliances,2,2,1831.54,19.05,400,100.0
PROD0131,Home Appliances,1,1,404.69,41.75,200,100.0
PROD0331,Home Appliances,1,1,1397.71,39.68,200,100.0
PROD0326,Home Appliances,1,1,366.91,38.84,200,100.0
PROD0325,Home Appliances,1,1,1770.97,44.42,200,100.0
PROD0135,Home Appliances,1,1,1944.34,31.56,200,100.0
PROD0137,Electronics,1,1,1635.56,45.44,200,100.0
PROD0321,Toys,1,1,997.86,31.23,200,100.0
PROD0321,Electronics,2,2,1298.5,24.38,400,100.0
PROD0142,Clothing,1,1,1301.15,29.78,200,100.0
PROD0142,Electronics,1,1,1026.36,36.29,200,100.0
PROD0143,Home Appliances,1,1,1679.34,1.06,200,100.0
PROD0320,Toys,1,1,972.8,45.6,200,100.0
PROD0319,Clothing,2,2,1683.92,25.14,400,100.0
PROD0146,Clothing,1,1,1765.68,21.9,200,100.0
PROD0318,Clothing,1,1,503.6,14.39,200,100.0
PROD0315,Home Appliances,2,2,392.52,42.22,400,100.0
PROD0348,Home Appliances,2,2,1055.93,33.53,400,100.0
PROD0121,Home Appliances,1,1,1003.25,3.08,200,100.0
PROD0308,Electronics,1,1,695.06,49.82,200,100.0
PROD0350,Clothing,2,2,845.61,22.35,400,100.0
PROD0397,Clothing,1,1,1468.09,7.87,200,100.0
PROD0388,Books,1,1,537.62,30.11,200,100.0
PROD0383,Home Appliances,1,1,1242.99,1.98,200,100.0
PROD0096,Toys,2,2,1776.4,27.88,400,100.0
PROD0381,Home Appliances,1,1,1417.13,48.42,200,100.0
PROD0097,Home Appliances,1,1,1830.82,41.3,200,100.0
PROD0380,Clothing,1,1,1031.59,8.43,200,100.0
PROD0099,Clothing,1,1,405.38,36.28,200,100.0
PROD0379,Home Appliances,1,1,950.22,23.61,200,100.0
PROD0378,Toys,1,1,1886.72,39.68,200,100.0
PROD0372,Toys,1,1,119.0,45.04,200,100.0
PROD0104,Toys,2,2,1116.94,43.62,400,100.0
PROD0105,Clothing,4,4,1103.82,33.45,800,100.0
PROD0367,Clothing,1,1,351.63,9.03,200,100.0
PROD0366,Clothing,1,1,791.08,34.64,200,100.0
PROD0107,Electronics,1,1,285.5,29.81,200,100.0
PROD0107,Home Appliances,1,1,1867.36,44.36,200,100.0
PROD0365,Clothing,1,1,1040.21,45.35,200,100.0
PROD0360,Toys,1,1,1247.89,15.23,200,100.0
PROD0113,Clothing,2,2,1237.82,13.94,400,100.0
PROD0356,Electronics,2,2,864.46,5.37,400,100.0
PROD0355,Home Appliances,3,3,1677.4,37.25,600,100.0
PROD0116,Books,1,1,128.44,33.34,200,100.0
PROD0117,Books,1,1,324.34,15.31,200,100.0
PROD0354,Books,1,1,1478.27,19.82,200,100.0
PROD0121,Books,1,1,1597.91,28.17,200,100.0
PROD0352,Books,2,2,632.19,24.02,400,100.0
PROD0148,Home Appliances,1,1,1278.4,41.57,200,100.0
PROD0154,Toys,1,1,150.78,9.86,200,100.0
PROD0092,Home Appliances,1,1,180.32,21.72,200,100.0
PROD0190,Home Appliances,1,1,252.02,36.27,200,100.0
PROD0259,Clothing,1,1,1650.25,8.79,200,100.0
PROD0257,Toys,1,1,635.85,38.85,200,100.0
PROD0192,Electronics,1,1,411.51,31.92,200,100.0
PROD0193,Home Appliances,1,1,694.41,29.95,200,100.0
PROD0256,Toys,1,1,1416.82,40.77,200,100.0
PROD0195,Toys,1,1,1449.86,49.03,200,100.0
PROD0255,Electronics,1,1,1994.25,6.36,200,100.0
PROD0198,Electronics,2,2,945.08,43.45,400,100.0
PROD0253,Electronics,1,1,1240.9,7.92,200,100.0
PROD0200,Electronics,2,2,1179.13,24.56,400,100.0
PROD0247,Books,1,1,230.46,26.15,200,100.0
PROD0201,Toys,1,1,1582.6,18.06,200,100.0
PROD0243,Toys,1,1,1840.11,22.75,200,100.0
PROD0243,Electronics,2,2,881.62,29.26,400,100.0
PROD0202,Home Appliances,1,1,1355.32,29.27,200,100.0
PROD0241,Books,1,1,848.74,29.06,200,100.0
PROD0203,Toys,1,1,821.92,29.39,200,100.0
PROD0204,Clothing,3,3,1378.74,22.73,600,100.0
PROD0238,Home Appliances,1,1,302.07,23.53,200,100.0
PROD0207,Toys,1,1,1514.45,35.11,200,100.0
PROD0238,Books,2,2,321.49,18.42,400,100.0
PROD0208,Electronics,1,1,629.06,46.93,200,100.0
PROD0229,Toys,1,1,245.63,19.37,200,100.0
PROD0227,Electronics,1,1,520.75,38.88,200,100.0
PROD0226,Home Appliances,1,1,1269.75,21.72,200,100.0
PROD0224,Toys,1,1,104.13,33.57,200,100.0
PROD0222,Clothing,3,3,1488.73,31.95,600,100.0
PROD0191,Clothing,2,2,1753.02,36.02,400,100.0
PROD0188,Books,1,1,458.83,31.4,200,100.0
PROD0308,Clothing,1,1,1965.09,12.16,200,100.0
PROD0259,Toys,1,1,992.58,46.97,200,100.0
PROD0307,Home Appliances,1,1,1950.78,33.69,200,100.0
PROD0301,Electronics,2,2,964.9,25.62,400,100.0
PROD0300,Electronics,3,3,1233.58,24.2,600,100.0
PROD0159,Electronics,1,1,364.92,3.71,200,100.0
PROD0298,Toys,1,1,1579.54,22.89,200,100.0
PROD0298,Home Appliances,1,1,1316.45,19.89,200,100.0
PROD0295,Home Appliances,3,3,1406.46,27.48,600,100.0
PROD0294,Toys,1,1,1426.87,4.57,200,100.0
PROD0166,Toys,1,1,1219.06,22.22,200,100.0
PROD0294,Home Appliances,1,1,1771.91,42.36,200,100.0
PROD0173,Books,1,1,1111.15,38.45,200,100.0
PROD0289,Home Appliances,1,1,1886.31,35.68,200,100.0
PROD0175,Books,2,2,469.14,45.52,400,100.0
PROD0285,Home Appliances,1,1,1855.58,40.84,200,100.0
PROD0285,Books,1,1,971.69,34.58,200,100.0
PROD0284,Clothing,1,1,1082.52,14.27,200,100.0
PROD0178,Toys,1,1,1982.5,12.63,200,100.0
PROD0180,Clothing,3,3,791.28,21.84,600,100.0
PROD0278,Books,1,1,1240.76,31.41,200,100.0
PROD0276,Toys,1,1,1022.59,48.4,200,100.0
PROD0274,Home Appliances,2,2,1097.42,25.13,400,100.0
PROD0270,Toys,1,1,422.15,41.02,200,100.0
PROD0183,Home Appliances,1,1,133.54,0.22,200,100.0
PROD0268,Books,1,1,1784.65,24.52,200,100.0
PROD0267,Clothing,2,2,935.92,29.6,400,100.0
PROD0264,Clothing,1,1,1662.52,16.91,200,100.0
PROD0186,Books,1,1,1721.64,44.03,200,100.0
PROD0093,Books,1,1,1917.97,32.98,200,100.0
PROD0214,Electronics,1,1,179.06,36.97,200,100.0
PROD0397,Toys,1,1,622.47,14.85,200,100.0
PROD0073,Home Appliances,1,1,195.26,47.63,200,100.0
PROD0014,Clothing,2,2,1176.1,43.43,400,100.0
PROD0431,Books,1,1,1129.81,27.67,200,100.0
PROD0054,Toys,1,1,1443.69,48.47,200,100.0
PROD0430,Books,2,2,772.12,39.94,400,100.0
PROD0429,Books,1,1,1256.88,3.25,200,100.0
PROD0013,Clothing,2,2,1183.9,37.46,400,100.0
PROD0057,Home Appliances,1,1,599.77,15.92,200,100.0
PROD0059,Toys,1,1,1612.78,23.52,200,100.0
PROD0012,Books,1,1,1289.38,4.69,200,100.0
PROD0422,Home Appliances,2,2,1284.34,27.62,400,100.0
PROD0478,Clothing,1,1,838.74,16.58,200,100.0
PROD0483,Clothing,3,3,644.93,28.5,600,100.0
PROD0484,Electronics,1,1,649.28,38.05,200,100.0
PROD0419,Books,1,1,1844.64,10.44,200,100.0
PROD0064,Electronics,1,1,1841.07,32.6,200,100.0
PROD0485,Home Appliances,1,1,144.43,33.77,200,100.0
PROD0064,Toys,1,1,1377.72,32.96,200,100.0
PROD0065,Books,3,3,709.49,15.71,600,100.0
PROD0066,Books,1,1,1968.84,44.5,200,100.0
PROD0486,Books,1,1,1900.41,43.16,200,100.0
PROD0416,Home Appliances,1,1,1638.42,11.9,200,100.0
PROD0053,Books,1,1,1608.63,15.86,200,100.0
PROD0432,Home Appliances,1,1,1917.91,16.39,200,100.0
PROD0436,Books,1,1,552.35,32.73,200,100.0
PROD0042,Books,2,2,932.74,37.66,400,100.0
PROD0461,Toys,2,2,771.53,33.76,400,100.0
PROD0464,Electronics,2,2,1029.45,4.94,400,100.0
PROD0466,Books,1,1,1208.62,43.59,200,100.0
PROD0456,Toys,1,1,1446.06,35.03,200,100.0
PROD0027,Toys,1,1,935.26,19.73,200,100.0
PROD0456,Home Appliances,1,1,1514.18,34.28,200,100.0
PROD0038,Home Appliances,1,1,287.81,45.26,200,100.0
PROD0468,Home Appliances,1,1,1375.34,41.86,200,100.0
PROD0468,Toys,1,1,757.35,17.71,200,100.0
PROD0022,Toys,1,1,857.82,49.02,200,100.0
PROD0436,Clothing,2,2,1211.88,36.52,400,100.0
PROD0044,Home Appliances,1,1,1436.54,7.63,200,100.0
PROD0022,Electronics,4,4,859.68,26.2,800,100.0
PROD0472,Home Appliances,1,1,1227.59,4.38,200,100.0
PROD0046,Clothing,1,1,736.43,27.77,200,100.0
PROD0474,Books,1,1,871.46,44.28,200,100.0
PROD0017,Toys,2,2,898.54,12.19,400,100.0
PROD0442,Books,2,2,351.9,17.1,400,100.0
PROD0441,Clothing,2,2,1295.72,21.3,400,100.0
PROD0051,Toys,1,1,426.9,33.9,200,100.0
PROD0071,Electronics,1,1,871.27,36.28,200,100.0
PROD0063,Toys,1,1,730.94,21.17,200,100.0
PROD0491,Electronics,1,1,1831.19,33.16,200,100.0
PROD0409,Clothing,3,3,1529.8,31.76,600,100.0
PROD0409,Books,1,1,1942.69,40.81,200,100.0
PROD0083,Books,1,1,1366.54,46.44,200,100.0
PROD0408,Books,1,1,1182.14,32.55,200,100.0
PROD0083,Toys,1,1,1984.15,21.88,200,100.0
PROD0496,Books,1,1,382.24,21.96,200,100.0
PROD0407,Books,1,1,1277.37,1.1,200,100.0
PROD0086,Home Appliances,1,1,364.12,44.54,200,100.0
PROD0406,Toys,1,1,754.02,35.83,200,100.0
PROD0496,Electronics,1,1,914.71,35.98,200,100.0
PROD0406,Home Appliances,1,1,1800.13,43.63,200,100.0
PROD0498,Clothing,3,3,639.65,24.62,600,100.0
PROD0400,Home Appliances,1,1,657.23,32.02,200,100.0
PROD0399,Home Appliances,1,1,1523.23,29.03,200,100.0
PROD0398,Electronics,2,2,1433.26,33.73,400,100.0
PROD0092,Books,1,1,1159.73,27.85,200,100.0
PROD0001,Home Appliances,1,1,1926.72,25.9,200,100.0
PROD0398,Books,1,1,704.94,19.06,200,100.0
PROD0080,Toys,3,3,683.84,34.47,600,100.0
PROD0462,Toys,1,1,1870.29,10.09,200,100.0
PROD0492,Clothing,2,2,1071.28,43.34,400,100.0
PROD0080,Books,1,1,349.88,45.51,200,100.0
PROD0077,Clothing,2,2,641.39,48.9,400,100.0
PROD0077,Home Appliances,1,1,1731.34,20.91,200,100.0
PROD0414,Home Appliances,1,1,1766.7,10.48,200,100.0
PROD0079,Books,1,1,138.47,31.4,200,100.0
PROD0076,Clothing,1,1,1607.9,46.97,200,100.0
PROD0492,Toys,1,1,1363.79,2.05,200,100.0
PROD0493,Books,1,1,1504.05,45.84,200,100.0
PROD0008,Books,1,1,675.49,30.49,200,100.0
PROD0405,Clothing,5,4,1016.94,12.84,800,80.0
PROD0163,Clothing,4,3,832.34,19.4,600,75.0
PROD0017,Clothing,4,3,744.26,20.62,600,75.0
PROD0399,Books,4,3,1108.46,21.92,600,75.0
PROD0373,Clothing,4,3,1175.73,35.03,600,75.0
PROD0413,Clothing,4,3,925.6,25.34,600,75.0
PROD0167,Clothing,4,3,1076.81,35.67,600,75.0
PROD0261,Clothing,4,3,1053.47,21.41,600,75.0
PROD0323,Clothing,4,3,837.85,32.94,600,75.0
PROD0003,Clothing,4,3,1528.85,30.82,600,75.0
PROD0416,Electronics,4,3,1057.86,28.59,600,75.0
PROD0168,Clothing,4,3,1391.56,29.11,600,75.0
PROD0203,Clothing,4,3,1463.73,19.8,600,75.0
PROD0420,Clothing,4,3,1582.99,16.51,600,75.0
PROD0472,Clothing,4,3,1170.64,34.16,600,75.0
PROD0143,Electronics,4,3,878.74,35.15,600,75.0
PROD0090,Clothing,4,3,956.8,13.58,600,75.0
PROD0272,Clothing,4,3,1244.14,27.02,600,75.0
PROD0280,Electronics,3,2,975.55,8.03,400,66.7
PROD0027,Books,3,2,1322.28,19.82,400,66.7
PROD0010,Clothing,3,2,977.0,30.48,400,66.7
PROD0217,Toys,3,2,1022.91,40.7,400,66.7
PROD0468,Electronics,3,2,1132.15,41.9,400,66.7
PROD0214,Clothing,6,4,835.9,25.66,800,66.7
PROD0279,Clothing,6,4,1386.33,36.55,800,66.7
PROD0463,Electronics,3,2,1239.84,22.8,400,66.7
PROD0238,Electronics,3,2,1332.52,21.83,400,66.7
PROD0469,Clothing,3,2,494.04,21.43,400,66.7
PROD0023,Toys,3,2,833.9,18.52,400,66.7
PROD0476,Home Appliances,3,2,1008.79,20.2,400,66.7
PROD0494,Clothing,3,2,1142.99,20.41,400,66.7
PROD0195,Home Appliances,3,2,1041.79,26.11,400,66.7
PROD0494,Home Appliances,3,2,1197.27,23.4,400,66.7
PROD0239,Toys,3,2,1359.15,40.47,400,66.7
PROD0254,Toys,3,2,1688.01,23.37,400,66.7
PROD0495,Clothing,3,2,877.58,28.42,400,66.7
PROD0284,Electronics,3,2,1215.86,31.57,400,66.7
PROD0257,Clothing,3,2,1485.49,32.29,400,66.7
PROD0228,Clothing,3,2,1152.1,21.89,400,66.7
PROD0192,Clothing,3,2,718.26,16.31,400,66.7
PROD0474,Clothing,3,2,1177.43,14.19,400,66.7
PROD0190,Electronics,3,2,834.42,15.33,400,66.7
PROD0244,Clothing,3,2,1224.86,29.18,400,66.7
PROD0255,Clothing,3,2,1227.17,20.78,400,66.7
PROD0194,Books,3,2,1603.76,18.6,400,66.7
PROD0443,Clothing,3,2,926.68,31.3,400,66.7
PROD0462,Clothing,3,2,1438.32,19.36,400,66.7
PROD0147,Clothing,3,2,772.34,15.14,400,66.7
PROD0137,Home Appliances,3,2,639.39,28.67,400,66.7
PROD0137,Books,3,2,1382.87,39.24,400,66.7
PROD0428,Clothing,6,4,984.95,31.52,800,66.7
PROD0174,Toys,3,2,1102.28,26.67,400,66.7
PROD0131,Clothing,3,2,1338.15,23.66,400,66.7
PROD0335,Toys,3,2,1129.74,8.22,400,66.7
PROD0336,Clothing,3,2,997.65,13.61,400,66.7
PROD0342,Toys,3,2,1378.54,29.04,400,66.7
PROD0344,Clothing,3,2,610.59,26.41,400,66.7
PROD0123,Clothing,3,2,1576.13,21.34,400,66.7
PROD0415,Toys,3,2,721.65,11.52,400,66.7
PROD0076,Electronics,3,2,344.68,30.21,400,66.7
PROD0119,Clothing,3,2,654.01,20.99,400,66.7
PROD0080,Clothing,3,2,861.02,25.76,400,66.7
PROD0216,Clothing,3,2,1603.57,13.61,400,66.7
PROD0358,Electronics,3,2,1662.54,27.32,400,66.7
PROD0364,Books,3,2,565.99,21.67,400,66.7
PROD0365,Electronics,3,2,815.96,25.07,400,66.7
PROD0085,Clothing,3,2,795.38,18.71,400,66.7
PROD0371,Toys,3,2,874.86,25.48,400,66.7
PROD0100,Books,3,2,1329.35,35.31,400,66.7
PROD0087,Toys,3,2,902.47,11.23,400,66.7
PROD0389,Clothing,3,2,1329.26,23.41,400,66.7
PROD0431,Clothing,3,2,940.73,25.78,400,66.7
PROD0329,Books,3,2,1313.23,24.9,400,66.7
PROD0439,Clothing,3,2,817.28,44.27,400,66.7
PROD0157,Clothing,6,4,1150.94,20.96,800,66.7
PROD0459,Electronics,3,2,1009.91,38.62,400,66.7
PROD0034,Electronics,3,2,1025.69,22.77,400,66.7
PROD0171,Toys,3,2,1259.24,17.83,400,66.7
PROD0168,Electronics,3,2,475.41,32.35,400,66.7
PROD0167,Electronics,6,4,1855.7,27.53,800,66.7
PROD0039,Electronics,3,2,1328.93,36.27,400,66.7
PROD0164,Electronics,3,2,1250.61,23.84,400,66.7
PROD0163,Electronics,3,2,730.58,30.3,400,66.7
PROD0161,Clothing,3,2,405.03,46.47,400,66.7
PROD0445,Toys,3,2,1336.44,27.39,400,66.7
PROD0042,Clothing,3,2,954.32,21.38,400,66.7
PROD0162,Clothing,3,2,1150.23,29.86,400,66.7
PROD0357,Electronics,3,2,1092.01,25.78,400,66.7
PROD0048,Clothing,3,2,1337.59,23.43,400,66.7
PROD0397,Electronics,3,2,1455.96,38.51,400,66.7
PROD0310,Electronics,3,2,1405.59,33.04,400,66.7
PROD0049,Clothing,3,2,1411.49,20.12,400,66.7
PROD0152,Electronics,3,2,1201.87,38.65,400,66.7
PROD0153,Clothing,3,2,1411.37,33.93,400,66.7
PROD0211,Clothing,8,5,1134.55,17.74,1000,62.5
PROD0392,Electronics,5,3,1344.93,22.96,600,60.0
PROD0388,Clothing,5,3,1101.35,25.63,600,60.0
PROD0375,Clothing,5,3,1413.9,28.28,600,60.0
PROD0334,Clothing,5,3,767.63,22.16,600,60.0
PROD0307,Clothing,5,3,1297.12,23.2,600,60.0
PROD0339,Clothing,5,3,1162.69,20.44,600,60.0
PROD0364,Clothing,5,3,1201.47,12.02,600,60.0
PROD0296,Electronics,5,3,1181.01,13.83,600,60.0
PROD0421,Clothing,5,3,879.47,26.96,600,60.0
PROD0450,Clothing,5,3,1141.54,20.33,600,60.0
PROD0473,Clothing,5,3,546.21,21.19,600,60.0
PROD0355,Clothing,5,3,1018.7,23.74,600,60.0
PROD0476,Clothing,5,3,1098.6,24.02,600,60.0
PROD0338,Clothing,5,3,629.69,24.12,600,60.0
PROD0235,Clothing,5,3,784.35,21.19,600,60.0
PROD0500,Electronics,5,3,1055.03,31.37,600,60.0
PROD0033,Clothing,5,3,791.16,28.29,600,60.0
PROD0145,Clothing,5,3,892.79,29.9,600,60.0
PROD0094,Clothing,5,3,1206.17,19.01,600,60.0
PROD0096,Clothing,5,3,1234.78,38.98,600,60.0
PROD0096,Electronics,5,3,675.77,16.42,600,60.0
PROD0103,Electronics,5,3,747.58,27.92,600,60.0
PROD0055,Clothing,5,3,830.59,31.44,600,60.0
PROD0184,Clothing,5,3,800.07,24.66,600,60.0
PROD0370,Clothing,12,7,1037.78,28.24,1400,58.3
PROD0236,Toys,7,4,1090.91,33.43,800,57.1
PROD0269,Clothing,7,4,1227.36,36.74,800,57.1
PROD0451,Clothing,7,4,987.22,25.48,800,57.1
PROD0088,Clothing,4,2,743.9,21.49,400,50.0
PROD0403,Toys,2,1,1103.58,20.67,200,50.0
PROD0402,Home Appliances,2,1,1056.3,31.23,200,50.0
PROD0088,Electronics,2,1,1334.0,6.42,200,50.0
PROD0089,Clothing,2,1,994.63,43.88,200,50.0
PROD0400,Electronics,2,1,518.45,15.48,200,50.0
PROD0086,Toys,2,1,714.4,2.33,200,50.0
PROD0091,Clothing,2,1,822.24,37.48,200,50.0
