Product_ID,Product_Category,Total_Orders,Total_Returned,Avg_Price,Avg_Discount,Total_Return_Cost,Return_Rate_%
PROD0091,Toys,2,1,606.89,16.84,200,50.0
PROD0092,Clothing,6,3,1666.58,27.34,600,50.0
PROD0092,Electronics,2,1,1516.93,23.16,200,50.0
PROD0093,Clothing,2,1,953.1,33.08,200,50.0
PROD0393,Toys,2,1,843.7,25.92,200,50.0
PROD0087,Home Appliances,2,1,1604.52,5.89,200,50.0
PROD0215,Electronics,2,1,1163.16,35.42,200,50.0
PROD0086,Clothing,6,3,1092.29,32.64,600,50.0
PROD0407,Clothing,4,2,1082.24,31.25,400,50.0
PROD0064,Clothing,2,1,1537.78,35.35,200,50.0
PROD0418,Toys,2,1,215.23,9.86,200,50.0
PROD0067,Toys,2,1,543.08,10.58,200,50.0
PROD0075,Books,2,1,1678.9,35.05,200,50.0
PROD0075,Electronics,2,1,1359.14,36.89,200,50.0
PROD0415,Clothing,2,1,1086.66,29.62,200,50.0
PROD0414,Toys,2,1,1127.02,14.8,200,50.0
PROD0076,Home Appliances,2,1,1321.1,35.48,200,50.0
PROD0414,Clothing,4,2,557.13,18.86,400,50.0
PROD0414,Books,2,1,221.6,32.73,200,50.0
PROD0077,Books,2,1,1262.69,19.53,200,50.0
PROD0412,Clothing,2,1,979.76,16.2,200,50.0
PROD0409,Home Appliances,2,1,1057.23,26.23,200,50.0
PROD0080,Electronics,2,1,972.03,26.88,200,50.0
PROD0081,Clothing,4,2,1253.55,29.27,400,50.0
PROD0408,Home Appliances,2,1,643.86,41.02,200,50.0
PROD0094,Toys,4,2,1046.04,26.48,400,50.0
PROD0083,Clothing,4,2,887.4,25.14,400,50.0
PROD0095,Clothing,2,1,554.42,3.58,200,50.0
PROD0095,Books,2,1,1273.96,19.1,200,50.0
PROD0389,Books,2,1,1236.57,19.03,200,50.0
PROD0106,Home Appliances,2,1,629.12,28.94,200,50.0
PROD0108,Books,2,1,443.63,19.56,200,50.0
PROD0364,Toys,2,1,865.59,47.68,200,50.0
PROD0109,Books,2,1,1330.73,21.58,200,50.0
PROD0110,Home Appliances,2,1,521.06,7.76,200,50.0
PROD0360,Electronics,2,1,1763.86,16.23,200,50.0
PROD0359,Clothing,2,1,1090.58,37.02,200,50.0
PROD0114,Books,2,1,996.69,28.34,200,50.0
PROD0216,Toys,2,1,1019.34,21.0,200,50.0
PROD0115,Books,2,1,334.5,28.56,200,50.0
PROD0115,Clothing,2,1,1578.18,9.86,200,50.0
PROD0355,Electronics,4,2,1082.79,21.82,400,50.0
PROD0116,Clothing,2,1,995.59,23.53,200,50.0
PROD0120,Books,2,1,898.64,7.64,200,50.0
PROD0352,Clothing,2,1,460.66,26.58,200,50.0
PROD0121,Clothing,2,1,859.91,11.1,200,50.0
PROD0351,Clothing,4,2,894.54,31.43,400,50.0
PROD0106,Clothing,4,2,934.18,21.64,400,50.0
PROD0105,Toys,2,1,485.0,14.0,200,50.0
PROD0372,Clothing,4,2,1355.55,18.12,400,50.0
PROD0099,Electronics,2,1,1249.1,9.74,200,50.0
PROD0062,Home Appliances,2,1,1032.36,18.92,200,50.0
PROD0383,Electronics,2,1,714.46,27.5,200,50.0
PROD0383,Clothing,2,1,1497.16,25.44,200,50.0
PROD0097,Books,2,1,1571.96,26.65,200,50.0
PROD0381,Clothing,10,5,1009.13,28.12,1000,50.0
PROD0380,Toys,2,1,1115.79,31.33,200,50.0
PROD0097,Toys,2,1,1088.74,22.88,200,50.0
PROD0100,Electronics,2,1,306.79,34.08,200,50.0
PROD0372,Home Appliances,2,1,1009.22,28.32,200,50.0
PROD0378,Home Appliances,2,1,1060.9,26.7,200,50.0
PROD0376,Electronics,2,1,1052.22,20.02,200,50.0
PROD0102,Books,2,1,1604.82,12.4,200,50.0
PROD0375,Books,2,1,757.18,43.03,200,50.0
PROD0373,Toys,2,1,415.39,24.88,200,50.0
PROD0102,Electronics,2,1,1728.07,33.94,200,50.0
PROD0103,Clothing,6,3,1151.33,20.4,600,50.0
PROD0419,Electronics,4,2,820.28,17.27,400,50.0
PROD0425,Books,2,1,1045.61,23.3,200,50.0
PROD0060,Clothing,4,2,932.85,26.88,400,50.0
PROD0466,Home Appliances,2,1,1428.75,38.16,200,50.0
PROD0481,Clothing,2,1,718.64,24.73,200,50.0
PROD0480,Toys,2,1,1232.83,43.85,200,50.0
PROD0479,Clothing,6,3,1244.21,14.31,600,50.0
PROD0011,Electronics,2,1,644.16,40.26,200,50.0
PROD0013,Home Appliances,2,1,1004.78,18.52,200,50.0
PROD0475,Books,2,1,1551.92,19.3,200,50.0
PROD0474,Electronics,2,1,401.9,27.54,200,50.0
PROD0018,Home Appliances,2,1,429.77,31.83,200,50.0
PROD0019,Home Appliances,2,1,547.29,32.74,200,50.0
PROD0021,Home Appliances,2,1,1122.58,22.58,200,50.0
PROD0473,Books,2,1,1603.64,31.05,200,50.0
PROD0022,Clothing,2,1,1024.1,26.8,200,50.0
PROD0023,Electronics,2,1,665.4,14.61,200,50.0
PROD0469,Electronics,2,1,1391.53,10.92,200,50.0
PROD0024,Toys,4,2,935.95,38.44,400,50.0
PROD0025,Electronics,2,1,303.41,27.2,200,50.0
PROD0026,Electronics,2,1,501.31,31.02,200,50.0
PROD0010,Toys,2,1,1165.24,7.28,200,50.0
PROD0484,Books,6,3,999.27,24.41,600,50.0
PROD0010,Home Appliances,2,1,1219.11,30.16,200,50.0
PROD0005,Books,2,1,653.97,18.26,200,50.0
PROD0500,Books,2,1,909.94,16.93,200,50.0
PROD0498,Home Appliances,2,1,665.1,41.48,200,50.0
PROD0498,Electronics,2,1,1122.94,35.26,200,50.0
PROD0002,Books,2,1,1319.65,5.81,200,50.0
PROD0003,Toys,2,1,929.25,23.3,200,50.0
PROD0004,Books,4,2,1049.71,17.68,400,50.0
PROD0004,Electronics,2,1,1179.06,29.6,200,50.0
PROD0005,Home Appliances,2,1,1910.24,7.92,200,50.0
PROD0010,Electronics,4,2,911.29,33.94,400,50.0
PROD0006,Clothing,2,1,753.62,20.82,200,50.0
PROD0006,Toys,2,1,1348.75,22.0,200,50.0
PROD0492,Electronics,2,1,1670.4,38.49,200,50.0
PROD0008,Electronics,2,1,336.22,38.29,200,50.0
PROD0490,Books,4,2,940.35,33.59,400,50.0
PROD0489,Toys,2,1,1674.62,25.74,200,50.0
PROD0008,Toys,4,2,695.82,42.84,400,50.0
PROD0027,Clothing,2,1,879.2,38.8,200,50.0
PROD0463,Toys,2,1,776.49,32.48,200,50.0
PROD0424,Clothing,2,1,1285.44,28.94,200,50.0
PROD0463,Home Appliances,2,1,1459.01,45.08,200,50.0
PROD0441,Toys,4,2,1451.55,32.89,400,50.0
PROD0050,Toys,2,1,769.52,16.38,200,50.0
PROD0440,Clothing,2,1,1000.19,22.96,200,50.0
PROD0051,Home Appliances,2,1,1107.79,44.06,200,50.0
PROD0438,Books,2,1,1702.9,28.56,200,50.0
PROD0052,Electronics,2,1,1496.45,21.24,200,50.0
PROD0435,Home Appliances,2,1,1415.72,35.45,200,50.0
PROD0052,Toys,2,1,970.1,37.68,200,50.0
PROD0054,Clothing,2,1,969.76,33.94,200,50.0
PROD0055,Toys,2,1,534.31,33.85,200,50.0
PROD0428,Electronics,2,1,1064.38,31.12,200,50.0
PROD0056,Clothing,2,1,975.47,12.84,200,50.0
PROD0427,Toys,2,1,774.12,45.82,200,50.0
PROD0426,Toys,2,1,562.8,28.72,200,50.0
PROD0426,Clothing,4,2,1532.32,26.76,400,50.0
PROD0425,Clothing,2,1,980.71,15.7,200,50.0
PROD0350,Books,2,1,872.71,13.72,200,50.0
PROD0050,Books,2,1,468.16,28.58,200,50.0
PROD0047,Clothing,4,2,531.1,26.5,400,50.0
PROD0444,Home Appliances,2,1,407.34,18.6,200,50.0
PROD0038,Clothing,2,1,279.3,43.58,200,50.0
PROD0031,Electronics,2,1,932.51,38.93,200,50.0
PROD0032,Clothing,6,3,981.99,31.84,600,50.0
PROD0033,Toys,2,1,1603.81,34.78,200,50.0
PROD0461,Clothing,6,3,1042.45,19.46,600,50.0
PROD0034,Clothing,2,1,1875.31,30.52,200,50.0
PROD0459,Clothing,2,1,994.87,21.44,200,50.0
PROD0036,Clothing,2,1,890.63,23.78,200,50.0
PROD0456,Electronics,2,1,1175.02,42.67,200,50.0
PROD0445,Clothing,2,1,1526.69,28.79,200,50.0
PROD0454,Electronics,2,1,677.76,16.98,200,50.0
PROD0453,Toys,2,1,1514.96,29.84,200,50.0
PROD0452,Electronics,2,1,1328.04,34.69,200,50.0
PROD0452,Books,2,1,1591.51,22.6,200,50.0
PROD0449,Toys,2,1,1486.38,24.61,200,50.0
PROD0449,Clothing,4,2,498.25,24.21,400,50.0
PROD0041,Toys,2,1,1042.93,29.06,200,50.0
PROD0121,Electronics,2,1,963.82,19.2,200,50.0
PROD0234,Toys,2,1,1397.46,43.67,200,50.0
PROD0182,Books,2,1,1755.45,22.34,200,50.0
PROD0261,Home Appliances,2,1,455.72,19.62,200,50.0
PROD0231,Electronics,2,1,715.94,30.07,200,50.0
PROD0274,Clothing,2,1,333.49,34.0,200,50.0
PROD0273,Electronics,2,1,1417.37,8.74,200,50.0
PROD0272,Electronics,4,2,831.26,30.98,400,50.0
PROD0182,Toys,2,1,747.94,45.34,200,50.0
PROD0183,Clothing,4,2,1443.56,33.62,400,50.0
PROD0269,Electronics,2,1,1263.55,13.34,200,50.0
PROD0268,Electronics,2,1,673.98,34.53,200,50.0
PROD0234,Clothing,4,2,829.97,25.15,400,50.0
PROD0184,Toys,4,2,1399.5,22.22,400,50.0
PROD0208,Clothing,4,2,1324.93,30.61,400,50.0
PROD0266,Home Appliances,2,1,1552.17,39.94,200,50.0
PROD0266,Electronics,2,1,1198.88,20.55,200,50.0
PROD0236,Clothing,2,1,1087.14,31.11,200,50.0
PROD0266,Books,2,1,1652.62,12.03,200,50.0
PROD0182,Electronics,2,1,1634.44,32.69,200,50.0
PROD0123,Home Appliances,2,1,1339.17,28.32,200,50.0
PROD0181,Electronics,4,2,838.68,17.08,400,50.0
PROD0176,Clothing,6,3,627.5,11.85,600,50.0
PROD0291,Toys,2,1,1506.04,25.89,200,50.0
PROD0290,Clothing,4,2,929.5,24.96,400,50.0
PROD0286,Toys,4,2,739.41,20.6,400,50.0
PROD0175,Clothing,2,1,1060.92,6.13,200,50.0
PROD0175,Toys,2,1,1156.49,22.68,200,50.0
PROD0210,Electronics,2,1,1568.34,24.42,200,50.0
PROD0177,Clothing,4,2,1213.76,27.27,400,50.0
PROD0278,Clothing,4,2,1068.56,23.9,400,50.0
PROD0281,Home Appliances,2,1,492.91,25.17,200,50.0
PROD0281,Electronics,2,1,1794.18,42.33,200,50.0
PROD0210,Clothing,2,1,925.76,28.12,200,50.0
PROD0180,Electronics,4,2,1101.28,34.06,400,50.0
PROD0181,Clothing,2,1,806.68,15.16,200,50.0
PROD0208,Toys,2,1,685.45,34.98,200,50.0
PROD0185,Electronics,4,2,903.0,32.72,400,50.0
PROD0185,Home Appliances,4,2,689.76,18.86,400,50.0
PROD0170,Electronics,2,1,1442.0,24.72,200,50.0
PROD0260,Electronics,6,3,1178.39,25.61,600,50.0
PROD0239,Clothing,4,2,1127.2,30.32,400,50.0
PROD0249,Clothing,4,2,888.5,18.13,400,50.0
PROD0248,Toys,2,1,823.98,27.4,200,50.0
PROD0248,Home Appliances,2,1,1289.8,6.88,200,50.0
PROD0248,Electronics,2,1,774.7,13.66,200,50.0
PROD0204,Electronics,2,1,850.99,18.57,200,50.0
PROD0201,Books,4,2,1257.54,18.33,400,50.0
PROD0246,Books,4,2,1399.06,20.68,400,50.0
PROD0244,Toys,4,2,1245.15,26.58,400,50.0
PROD0203,Books,2,1,880.24,34.75,200,50.0
PROD0241,Clothing,2,1,823.51,23.88,200,50.0
PROD0201,Electronics,2,1,1198.53,29.91,200,50.0
PROD0202,Clothing,6,3,778.14,21.4,600,50.0
PROD0202,Electronics,2,1,1850.1,37.02,200,50.0
PROD0243,Clothing,2,1,1033.94,16.34,200,50.0
PROD0252,Books,2,1,1921.95,17.9,200,50.0
PROD0252,Electronics,2,1,1319.2,14.33,200,50.0
PROD0200,Books,2,1,1170.24,28.02,200,50.0
PROD0208,Books,2,1,1292.1,1.38,200,50.0
PROD0260,Books,2,1,1177.52,18.45,200,50.0
PROD0186,Clothing,4,2,801.08,22.5,400,50.0
PROD0191,Electronics,2,1,1117.53,2.58,200,50.0
PROD0258,Clothing,2,1,1297.28,14.3,200,50.0
PROD0191,Toys,2,1,1539.0,29.53,200,50.0
PROD0236,Electronics,2,1,1055.23,30.06,200,50.0
PROD0195,Clothing,2,1,1211.13,36.0,200,50.0
PROD0254,Books,2,1,714.42,25.33,200,50.0
PROD0206,Books,2,1,1522.1,19.73,200,50.0
PROD0197,Toys,2,1,1616.1,6.14,200,50.0
PROD0198,Clothing,2,1,1556.51,24.58,200,50.0
PROD0205,Toys,2,1,1451.34,24.49,200,50.0
PROD0198,Toys,2,1,1036.82,37.24,200,50.0
PROD0254,Clothing,2,1,570.41,15.08,200,50.0
PROD0294,Electronics,2,1,1313.2,17.16,200,50.0
PROD0173,Clothing,6,3,1147.92,24.78,600,50.0
PROD0166,Home Appliances,2,1,1220.62,19.82,200,50.0
PROD0335,Clothing,6,3,777.42,13.34,600,50.0
PROD0332,Electronics,2,1,1608.98,38.5,200,50.0
PROD0133,Home Appliances,2,1,992.68,27.56,200,50.0
PROD0330,Home Appliances,2,1,1430.24,19.13,200,50.0
PROD0134,Books,2,1,1492.04,22.5,200,50.0
PROD0328,Clothing,2,1,607.7,33.69,200,50.0
PROD0327,Electronics,2,1,1519.12,15.46,200,50.0
PROD0326,Toys,2,1,735.0,21.85,200,50.0
PROD0134,Clothing,2,1,1270.34,35.02,200,50.0
PROD0326,Clothing,4,2,1217.44,23.78,400,50.0
PROD0137,Clothing,2,1,668.64,25.09,200,50.0
PROD0138,Home Appliances,4,2,1269.26,17.36,400,50.0
PROD0141,Books,2,1,156.02,25.53,200,50.0
PROD0213,Toys,2,1,1874.56,16.91,200,50.0
PROD0319,Toys,2,1,950.14,25.52,200,50.0
PROD0318,Toys,4,2,1260.64,20.49,400,50.0
PROD0219,Clothing,2,1,953.32,20.47,200,50.0
PROD0130,Clothing,2,1,596.76,20.06,200,50.0
PROD0318,Home Appliances,2,1,1147.9,47.28,200,50.0
PROD0129,Clothing,2,1,1119.33,30.95,200,50.0
PROD0217,Clothing,2,1,789.8,9.93,200,50.0
PROD0344,Electronics,2,1,1102.75,4.43,200,50.0
PROD0125,Electronics,2,1,1497.7,17.69,200,50.0
PROD0214,Books,2,1,788.92,14.05,200,50.0
PROD0125,Toys,2,1,1461.14,12.34,200,50.0
PROD0126,Electronics,2,1,1740.04,28.72,200,50.0
PROD0126,Home Appliances,2,1,1287.68,23.62,200,50.0
PROD0127,Electronics,2,1,800.82,16.01,200,50.0
PROD0338,Toys,2,1,1112.82,31.61,200,50.0
PROD0128,Electronics,2,1,1261.88,25.02,200,50.0
PROD0218,Books,4,2,746.75,26.26,400,50.0
PROD0338,Books,2,1,497.01,16.64,200,50.0
PROD0337,Clothing,2,1,687.14,31.66,200,50.0
PROD0128,Home Appliances,4,2,813.95,11.55,400,50.0
PROD0218,Electronics,2,1,257.0,22.91,200,50.0
PROD0295,Electronics,4,2,1130.2,19.58,400,50.0
PROD0242,Electronics,2,1,943.32,15.64,200,50.0
PROD0165,Clothing,4,2,922.16,13.95,400,50.0
PROD0224,Clothing,2,1,1149.47,27.4,200,50.0
PROD0226,Clothing,2,1,694.86,34.17,200,50.0
PROD0302,Electronics,2,1,1018.66,16.21,200,50.0
PROD0305,Clothing,2,1,1007.35,23.92,200,50.0
PROD0306,Books,2,1,1574.96,37.08,200,50.0
PROD0316,Clothing,6,3,1048.14,32.01,600,50.0
PROD0306,Clothing,4,2,1562.42,33.06,400,50.0
PROD0156,Toys,2,1,1130.77,22.18,200,50.0
PROD0298,Clothing,2,1,763.51,29.22,200,50.0
PROD0210,Home Appliances,2,1,1596.44,29.24,200,50.0
PROD0156,Clothing,4,2,1174.68,39.28,400,50.0
PROD0155,Clothing,2,1,1214.03,28.67,200,50.0
PROD0301,Clothing,2,1,415.62,16.33,200,50.0
PROD0302,Clothing,6,3,981.44,18.3,600,50.0
PROD0223,Home Appliances,2,1,1305.24,23.58,200,50.0
PROD0161,Books,2,1,672.1,19.47,200,50.0
PROD0148,Clothing,2,1,1444.09,16.9,200,50.0
PROD0312,Books,2,1,1535.42,29.83,200,50.0
PROD0314,Books,2,1,603.86,19.15,200,50.0
PROD0164,Clothing,2,1,404.42,28.16,200,50.0
PROD0222,Toys,2,1,1526.26,17.03,200,50.0
PROD0314,Electronics,4,2,1009.02,15.42,400,50.0
PROD0227,Books,2,1,1029.69,5.45,200,50.0
PROD0148,Books,2,1,836.16,22.42,200,50.0
PROD0273,Clothing,9,4,1069.29,23.63,800,44.4
PROD0300,Clothing,7,3,1138.18,18.68,600,42.9
PROD0147,Electronics,7,3,1170.63,26.92,600,42.9
PROD0362,Clothing,7,3,973.37,22.9,600,42.9
PROD0457,Electronics,7,3,1545.46,27.63,600,42.9
PROD0150,Toys,7,3,882.01,24.57,600,42.9
PROD0377,Clothing,7,3,965.04,29.59,600,42.9
PROD0285,Clothing,7,3,1292.05,22.37,600,42.9
PROD0227,Clothing,5,2,1149.8,27.51,400,40.0
PROD0488,Clothing,5,2,1145.75,22.57,400,40.0
PROD0242,Clothing,5,2,988.31,15.48,400,40.0
PROD0230,Electronics,5,2,942.14,24.77,400,40.0
PROD0007,Clothing,5,2,1224.33,23.7,400,40.0
PROD0221,Clothing,5,2,1181.63,32.17,400,40.0
PROD0213,Electronics,5,2,1337.45,37.64,400,40.0
PROD0221,Electronics,5,2,1367.6,18.96,400,40.0
PROD0001,Electronics,5,2,1156.09,20.58,400,40.0
PROD0015,Clothing,5,2,869.18,24.62,400,40.0
PROD0122,Clothing,5,2,940.2,20.78,400,40.0
PROD0028,Electronics,5,2,1158.32,18.99,400,40.0
PROD0288,Clothing,5,2,1474.8,24.2,400,40.0
PROD0402,Clothing,5,2,1152.73,19.93,400,40.0
PROD0159,Clothing,5,2,1269.0,17.73,400,40.0
PROD0158,Clothing,5,2,1200.07,11.83,400,40.0
PROD0395,Toys,5,2,1205.39,17.55,400,40.0
PROD0390,Clothing,5,2,1175.63,22.65,400,40.0
PROD0309,Clothing,5,2,717.83,31.88,400,40.0
PROD0314,Clothing,5,2,715.39,23.19,400,40.0
PROD0144,Clothing,5,2,1164.8,12.33,400,40.0
PROD0135,Clothing,5,2,983.43,16.36,400,40.0
PROD0366,Electronics,5,2,1327.79,31.22,400,40.0
PROD0132,Clothing,5,2,790.07,33.03,400,40.0
PROD0112,Electronics,5,2,815.52,28.39,400,40.0
PROD0114,Clothing,5,2,1737.24,24.62,400,40.0
PROD0353,Clothing,5,2,1112.28,38.22,400,40.0
PROD0124,Electronics,5,2,1107.07,19.14,400,40.0
PROD0166,Clothing,5,2,1192.83,27.86,400,40.0
PROD0286,Clothing,5,2,1134.76,15.22,400,40.0
PROD0029,Clothing,5,2,750.22,25.08,400,40.0
PROD0415,Electronics,5,2,1557.97,23.96,400,40.0
PROD0463,Clothing,5,2,954.62,23.54,400,40.0
PROD0251,Clothing,5,2,1009.28,22.32,400,40.0
PROD0453,Clothing,5,2,982.78,16.68,400,40.0
PROD0451,Electronics,5,2,1350.64,27.69,400,40.0
PROD0041,Electronics,5,2,1356.13,24.01,400,40.0
PROD0194,Clothing,5,2,1218.1,19.74,400,40.0
PROD0266,Clothing,5,2,1108.02,42.75,400,40.0
PROD0052,Clothing,5,2,1030.87,38.43,400,40.0
PROD0434,Electronics,5,2,975.82,17.17,400,40.0
PROD0434,Clothing,5,2,909.79,34.24,400,40.0
PROD0053,Clothing,5,2,490.45,17.04,400,40.0
PROD0425,Toys,5,2,1254.28,19.79,400,40.0
PROD0423,Electronics,5,2,845.98,15.36,400,40.0
PROD0062,Books,5,2,1118.88,26.98,400,40.0
PROD0281,Clothing,5,2,1305.38,31.48,400,40.0
PROD0356,Toys,5,2,865.9,34.0,400,40.0
